"10038";"BM";"BGR";"";"BAGIR";"БАГИР";"20249";"528";"2011-05-01";\N;"2013-04-18 11:34:23";"2013-12-02 11:56:17";\N
"10039";"BS";"BGT";"";"B-Trans";"Б-транс";"20249";"528";"2009-03-01";\N;"2013-04-18 11:34:26";"2013-12-02 11:55:46";\N
"10040";"SZ";"SPS";"";"Spas-Z";"Спас-Зэд";"25807";"528";"2013-01-03";\N;"2013-04-18 12:31:25";"2013-12-03 05:30:09";\N
"10041";"2N";"NOT";"";"NATA";"НАТА";"18975";"528";"2000-06-10";\N;"2013-11-27 16:03:08";"2013-12-20 17:36:53";\N
"10042";"7Z";"SEZ";"";"SevenZ";"7-зэд";"22190";"528";"2013-07-01";\N;"2013-11-27 16:06:50";"2013-12-02 10:00:16";"1"
"10043";"9S";"SPR";"";"Spark";"Спарк";"18975";"528";"2013-09-03";\N;"2013-11-27 16:09:16";"2013-12-20 17:36:01";\N
"10044";"1A";"AFY";"";"Afeliya";"Афелия";"16608";"528";"2013-07-07";\N;"2013-11-27 16:11:43";"2015-03-30 13:51:06";\N
"10045";"EL";"ELI";"";"Elina";"Элина";"16615";"528";"2001-08-10";\N;"2013-12-04 05:03:02";"2013-12-04 05:03:02";\N
"10046";"ND";"NRD";"";"NORD";"НОРД";"18379";"528";"2001-05-04";\N;"2013-12-04 05:06:55";"2013-12-04 05:06:55";\N
"10047";"HZ";"SHU";"";"Avrora (SAT Airlines)";"Аврорв (Сахалинские Авиатрассы)";"24536";"528";"2000-10-04";\N;"2013-12-04 05:17:25";"2013-12-04 05:17:25";\N
"10048";"ZO";"ZFL";"";"Z-Fly";"Зэд-Флай";"25807";"528";"2013-07-17";\N;"2013-12-04 05:36:23";"2013-12-04 05:36:23";"7"
"10049";"XG";"MNF";"";"Moon Flight";"Лунные Линии";"16608";"528";"2003-11-25";\N;"2013-12-04 05:42:31";"2013-12-04 05:42:31";\N
"10050";"QP";"QUN";"";"Quantum";"Квантум";"16482";"528";"2001-10-09";\N;"2013-12-04 05:55:51";"2013-12-04 05:55:51";\N
"10051";"2A";"AEL";"";"AELITA";"АЭЛИТА";"16482";"528";"2002-06-13";\N;"2013-12-04 06:06:44";"2013-12-04 06:06:44";\N
"10052";"KJ";"KLA";"";"Kolyma";"Колыма";"23299";"528";"1985-09-22";\N;"2013-12-04 06:23:43";"2013-12-04 06:23:43";\N
"10053";"PU";"PSH";"";"Pushkin";"Пушкин";"18432";"528";"2012-06-01";\N;"2013-12-07 15:50:05";"2015-04-28 21:12:15";\N
"10054";"KT";"KRL";"";"Kurily";"Курилы";"25532";"528";"2012-02-01";\N;"2013-12-07 15:57:59";"2013-12-07 15:57:59";\N
"10055";"NI";"NAM";"";"AMOUR (Hab-air)";"АМУР (Хаб-авиа)";"21877";"528";"2013-12-01";\N;"2013-12-08 12:12:16";"2013-12-08 12:12:52";\N
"10056";"AO";"ALS";"";"Almaz Air";"Алмаз Аэро";"16462";"528";"2009-07-01";\N;"2014-01-24 10:00:43";"2014-01-24 10:00:43";\N
"10057";"R5";"JAV";"151";"Yakutsk Airlines";"Якутия";"25336";"528";"1993-07-01";\N;"2014-08-09 11:11:40";"2014-08-09 11:11:40";\N
"10058";"GC";"GLE";"902";"Galla Airlines";"Галла";"18438";"528";"2014-08-01";\N;"2014-08-09 14:21:43";"2014-08-09 14:21:43";\N
"10059";"EZ";"EZT";"903";"Ezh-Trans";"Еж-Транс";"18438";"528";"2014-06-01";\N;"2014-08-09 14:27:55";"2015-02-19 19:15:02";\N
"10060";"S1";"SAZ";"";"Severnyy Almaz";"Северный Алмаз";"16462";"528";"2015-02-14";\N;"2015-02-13 19:00:08";"2015-02-13 19:00:08";\N
"10061";"T7";"TMF";"";"Timofey";"Тимофей";"25810";"528";"2012-10-06";\N;"2015-02-13 19:12:18";"2015-02-13 19:12:18";\N
"10062";"T9";"TTA";"";"TM-Trans Air";"ТМ-Транс Авиа";"25810";"528";"2012-10-06";\N;"2015-02-13 19:12:34";"2015-02-13 19:33:51";\N
"10063";"E9";"EEJ";"";"Energy-Fly Airlines";"Полет-Энергия";"18438";"528";"2014-07-01";\N;"2015-02-13 19:18:23";"2015-02-19 19:15:02";\N
"10064";"M1";"MYR";"";"MYIR";"МЫР";"18437";"528";"2014-07-01";\N;"2015-02-13 19:18:36";"2015-02-15 15:29:25";\N
"10065";"JK";"DBY";"";"Dobryy";"Добрый";"18123";"528";"2015-02-14";\N;"2015-02-13 19:21:25";"2015-02-19 19:46:51";\N
"10066";"NA";"NAT";\N;"NATASHA";"Наташа";"25829";"528";"2000-09-07";"2009-02-01";"2015-02-15 19:45:23";"2015-02-15 19:45:23";\N
"10067";"XF";"ZVO";\N;"AirCargo";"АэроГруз";"25807";"528";"2015-02-19";\N;"2015-02-19 14:33:59";"2015-02-19 14:35:03";\N
"10068";"XG";"ABS";\N;"AirBusiness";"АвиаБизнес";"18432";"528";"1981-02-01";"2002-02-10";"2015-02-19 19:39:24";"2015-02-19 19:39:24";\N
"10069";"X1";"AIN";\N;"Air National";"Эир Националь";"18432";"528";"1980-10-05";"2006-08-27";"2015-02-19 19:39:24";"2015-02-19 19:39:24";\N
"10070";"VZ";"VLL";\N;"Villi-Bobo";"Вилли-Бобо";"25808";"528";"2013-03-17";\N;"2015-02-19 19:45:22";"2015-02-19 19:45:22";\N
"10071";"H1";"HDA";\N;"Hydro Air";"Гидро Авиа";"24670";"528";"2015-01-11";\N;"2015-02-20 21:55:02";"2015-02-20 21:55:02";\N
"10072";"K5";"Kul";\N;"KUUL";"КУУЛ";"18432";"528";"1987-02-04";"2004-09-06";"2015-02-20 22:00:55";"2015-02-20 22:00:55";\N
"10073";"Z1";"ZOZ";\N;"ZOZ";"ЗОЗ";"25807";"528";"2015-02-22";\N;"2015-02-23 19:26:21";"2015-02-23 19:27:12";\N
"10074";"N5";"NNC";\N;"NN-TAC";"НН-ТАК";"22666";"528";"1999-11-01";\N;"2015-02-23 19:30:39";"2015-02-23 19:30:39";\N
"10075";"E8";"EZL";"";"E-zollo";"Е-Золло";"18438";"528";"2006-10-01";\N;"2015-02-23 19:33:06";"2015-02-23 19:34:54";\N
"10076";"F5";"KLB";\N;"KOLOBOK";"КОЛОБОК";"18437";"528";"2014-06-01";\N;"2015-02-23 19:37:54";"2015-02-23 19:37:54";\N
"10077";"TZ";"TKL";\N;"Trans-Continental";"Транс-Континенталь";"18434";"528";"2006-08-06";\N;"2015-02-23 19:41:45";"2015-02-23 19:41:45";\N
"10078";"ZM";"TKI";\N;"Tiksi Air";"Тикси Авиа";"19635";"528";"2014-03-02";\N;"2015-02-23 19:45:37";"2015-02-23 19:45:37";\N
"10079";"O5";"OKO";\N;"OKO";"ОКО";"16608";"528";"2001-03-04";\N;"2015-02-23 19:47:21";"2015-02-23 19:47:21";\N
"10080";"T3";"TMK";\N;"TMK-Norok";"ТМК-Норок";"25810";"528";"1991-09-22";\N;"2015-02-23 19:51:44";"2015-02-23 19:51:44";\N
"10081";"AX";"ART";\N;"Artem Air";"Артём Авиа";"24537";"528";"2001-10-15";\N;"2015-02-23 19:54:34";"2015-02-23 19:54:34";\N
"10082";"B1";"BKN";\N;"Bikin";"Бикин";"17186";"528";"1998-04-13";\N;"2015-02-23 19:56:22";"2015-02-23 19:56:22";\N
"10083";"D1";"DLT";\N;"Delta Air";"Дельта Авиа";"25810";"528";"1999-10-04";\N;"2015-02-27 20:30:43";"2015-02-27 20:30:43";\N
"10084";"NX";"NFK";\N;"NORFOLK";"НОРФОЛК";"21783";"528";"2000-10-02";\N;"2015-02-27 20:33:42";"2015-02-27 20:33:42";\N
"10085";"ZM";"KES";\N;"Knoss Express";"Кносс Експресс";"20309";"528";"2002-03-04";\N;"2015-02-27 20:36:47";"2015-02-27 20:36:47";\N
"10086";"KO";"KOA";\N;"Knoss-Ohos Air";"Кносс-Охос Авиа";"20309";"528";"2000-11-01";\N;"2015-02-27 20:39:20";"2015-02-27 20:39:20";\N
"10087";"AX";"ATR";"";"Al-Tair";"Аль-Таир";"16608";"528";"2009-02-01";\N;"2015-04-28 20:53:38";"2015-04-28 20:53:38";\N
"10088";"ZX";"ZBR";"";"Zyobra";"Зёбра";"24670";"528";"1996-05-01";\N;"2015-04-28 20:59:06";"2015-04-28 20:59:06";\N
"10089";"XZ";"MXA";"";"MAXI-AIR";"МАКСИ-ЭЙР";"25808";"528";"2009-05-10";\N;"2015-04-28 21:03:22";"2015-04-28 21:03:22";\N
"10090";"7N";"NZH";"";"NEzhinsk";"НЕжинск";"21795";"528";"2000-08-10";\N;"2015-04-28 21:07:33";"2015-04-28 21:07:33";\N
